order_id,order_datetime,city,dark_store_id,category,order_value_inr,promised_delivery_min,actual_delivery_min,delivery_partner_id,customer_rating
ORD105689,2026-06-12 18:17:00,Delhi,DEL-DS-03,Snacks,79.8,15,9.5,DP136,1.0
ORD104319,2026-05-21 17:31:00,Delhi,DEL-DS-03,Dairy & Breakfast,582.25,15,14.8,DP177,5.0
ORD101118,2026-05-07 07:38:00,MUMBAI,MUM-DS-01,Dairy & Breakfast,174.17,20,26.6,DP149,5.0
ORD100021,2026-06-12 22:35:00,Noida,NOI-DS-01,Snacks,264.15,15,12.4,DP235,4.0
ORD105911,2026-06-08 22:51:00,Mumbai,MUM-DS-01,Fruits & Vegetables,277.53,10,5.6,DP101,2.0
ORD105454,2026-05-15 08:45:00,Mumbai,MUM-DS-02,Personal Care,186.53,15,21.3,DP216,5.0
ORD101124,2026-05-31 21:38:00,Mumbai,MUM-DS-03,Household Essentials,146.27,20,25.9,DP244,5.0
ORD104380,2026-05-14 21:17:00,Pune,PUN-DS-01,Beverages,160.7,15,24.6,DP203,3.0
ORD100808,2026-05-19 16:10:00,HYDERABAD,HYD-DS-02,Fruits & Vegetables,151.71,20,25.6,DP177,5.0
ORD100793,2026-05-14 17:19:00,Chennai,CHN-DS-01,Meat & Seafood,363.33,15,13.5,DP211,5.0
ORD103482,2026-05-12 11:18:00,Noida,NOI-DS-01,Fruits & Vegetables,212.68,20,18.2,DP171,1.0
ORD100241,2026-05-11 12:20:00,Noida,NOI-DS-02,Beverages,97.71,15,22.5,DP232,5.0
ORD103497,2026-05-27 20:36:00,Noida,NOI-DS-01,Fruits & Vegetables,214.39,15,21.0,DP191,5.0
ORD101313,2026-06-11 13:12:00,Delhi,DEL-DS-03,Frozen Food,125.31,10,10.2,DP119,5.0
ORD105966,2026-05-19 12:31:00,Delhi,DEL-DS-03,Personal Care,85.26,10,18.8,DP197,1.0
ORD103931,2026-05-13 20:10:00,Bengaluru,BLR-DS-01,Beverages,28.59,15,22.4,DP177,5.0
ORD100055,2026-05-28 07:33:00,Bengaluru,BLR-DS-01,Baby Care,101.79,15,16.9,DP193,2.0
ORD103547,2026-05-11 12:17:00,Bengaluru,BLR-DS-02,Meat & Seafood,296.89,15,19.4,DP194,5.0
ORD105273,2026-06-01 11:51:00,Bengaluru,BLR-DS-01,Dairy & Breakfast,225.32,15,15.2,DP168,5.0
ORD101577,2026-05-01 18:43:00,Gurugram,GGN-DS-01,Frozen Food,174.16,15,7.9,DP182,5.0
ORD100899,2026-06-05 09:13:00,Bengaluru,BLR-DS-02,Frozen Food,61.85,15,12.9,DP213,5.0
ORD100752,2026-05-25 09:48:00,Pune,PUN-DS-01,Bakery,176.26,20,21.3,DP116,5.0
ORD105546,2026-06-12 22:37:00,Gurugram,GGN-DS-02,Personal Care,59.49,15,7.9,DP213,5.0
ORD102455,2026-06-08 19:05:00,Gurugram,GGN-DS-02,Dairy & Breakfast,353.4,15,26.0,DP230,5.0
ORD103510,2026-05-15 11:39:00,Mumbai,MUM-DS-01,Household Essentials,346.27,20,21.5,DP174,4.0
ORD101476,2026-05-30 18:18:00,Gurugram,GGN-DS-02,Dairy & Breakfast,390.17,10,7.8,DP227,5.0
ORD104707,2026-05-20 15:47:00, hyderabad ,HYD-DS-02,Baby Care,97.01,15,11.6,DP199,5.0
ORD101513,2026-05-17 22:28:00,Mumbai,MUM-DS-01,Personal Care,82.44,15,6.3,DP151,5.0
ORD103264,2026-05-08 09:48:00,Pune,PUN-DS-01,Baby Care,169.77,20,14.8,DP236,4.0
ORD105155,2026-06-13 07:23:00,Delhi,DEL-DS-02,Beverages,72.33,10,10.0,DP233,5.0
ORD104219,2026-05-14 07:16:00,Delhi,DEL-DS-01,Household Essentials,307.03,15,15.5,DP164,3.0
ORD103645,2026-06-12 18:09:00,Delhi,DEL-DS-02,Snacks,228.14,15,9.3,DP158,5.0
ORD105370,2026-05-13 07:52:00, noida ,NOI-DS-02,Beverages,382.64,15,13.7,DP168,2.0
ORD102253,2026-05-06 10:45:00,Noida,NOI-DS-01,Meat & Seafood,371.64,15,19.7,DP234,1.0
ORD102384,2026-06-05 16:17:00,Mumbai,MUM-DS-02,Bakery,576.9,10,10.3,DP225,5.0
ORD101608,2026-05-16 07:02:00,Mumbai,MUM-DS-03,Fruits & Vegetables,376.8,20,19.2,DP126,5.0
ORD103647,2026-05-03 07:50:00,Hyderabad,HYD-DS-01,Frozen Food,426.15,15,16.3,DP105,2.0
ORD105604,2026-05-14 22:15:00,Chennai,CHN-DS-01,Personal Care,175.95,15,15.7,DP112,5.0
ORD103253,2026-05-26 12:55:00,Pune,PUN-DS-01,Snacks,99.16,20,24.2,DP194,5.0
ORD104734,2026-05-28 14:31:00,Mumbai,MUM-DS-03,Meat & Seafood,171.95,10,10.7,DP147,3.0
ORD104953,2026-05-21 20:07:00,Bengaluru,BLR-DS-01,Dairy & Breakfast,355.46,15,18.1,DP127,1.0
ORD103032,2026-05-14 08:52:00,Delhi,DEL-DS-02,Baby Care,120.92,15,15.3,DP131,2.0
ORD101261,2026-06-02 16:23:00, gurugram ,GGN-DS-01,Baby Care,249.95,15,17.6,DP208,4.0
ORD105995,2026-06-03 12:32:00,Hyderabad,HYD-DS-02,Dairy & Breakfast,236.35,15,18.9,DP239,5.0
ORD100648,2026-05-05 09:10:00,Hyderabad,HYD-DS-02,Household Essentials,71.06,15,13.5,DP180,5.0
ORD101114,2026-05-04 16:39:00,DELHI,DEL-DS-02,Bakery,40.56,10,17.7,DP126,5.0
ORD103793,2026-05-07 19:31:00,Delhi,DEL-DS-03,Personal Care,210.12,15,18.9,DP244,5.0
ORD105943,2026-06-09 22:34:00,Noida,NOI-DS-02,Beverages,179.97,15,23.8,DP208,4.0
ORD104536,2026-06-13 18:24:00,Noida,NOI-DS-01,Fruits & Vegetables,,15,9.5,,
ORD103071,2026-05-01 10:36:00,Delhi,DEL-DS-03,Snacks,497.62,20,21.5,DP111,4.0
ORD105637,2026-06-02 23:19:00,Chennai,CHN-DS-01,Fruits & Vegetables,568.41,15,15.6,DP184,5.0
ORD104248,2026-06-09 16:50:00,Chennai,CHN-DS-01,Personal Care,246.32,15,17.7,DP218,5.0
ORD104962,2026-06-06 19:16:00,Bengaluru,BLR-DS-02,Meat & Seafood,129.12,15,28.6,DP108,5.0
ORD100687,2026-05-24 14:38:00,Bengaluru,BLR-DS-01,Dairy & Breakfast,249.64,10,6.9,DP153,5.0
ORD103500,2026-05-26 17:09:00,Delhi,DEL-DS-01,Frozen Food,290.87,15,13.6,DP123,5.0
ORD104671,2026-05-22 11:50:00,Bengaluru,BLR-DS-01,Fruits & Vegetables,220.76,20,19.7,DP172,5.0
ORD101479,2026-05-19 10:03:00,Delhi,DEL-DS-01,Frozen Food,73.12,15,9.9,DP101,5.0
ORD101446,2026-06-06 22:42:00,Gurugram,GGN-DS-01,Frozen Food,120.24,15,11.5,DP182,4.0
ORD100438,2026-05-12 07:20:00,Hyderabad,HYD-DS-02,Meat & Seafood,209.76,15,22.1,DP107,4.0
ORD102625,2026-05-15 11:08:00,BENGALURU,BLR-DS-01,Frozen Food,91.98,15,13.3,DP191,5.0
ORD101699,2026-06-14 08:23:00,Bengaluru,BLR-DS-01,Meat & Seafood,347.86,15,13.0,DP155,3.0
ORD103616,2026-05-01 09:58:00,HYDERABAD,HYD-DS-01,Fruits & Vegetables,31.67,10,9.7,DP109,5.0
ORD105775,2026-05-24 14:04:00,PUNE,PUN-DS-01,Frozen Food,198.89,15,13.3,DP112,4.0
ORD101093,2026-05-14 23:51:00,Bengaluru,BLR-DS-02,Household Essentials,173.97,15,17.3,DP166,5.0
ORD104668,2026-05-13 16:59:00,Hyderabad,HYD-DS-01,Bakery,105.02,15,12.7,DP171,5.0
ORD104251,2026-05-23 10:44:00,Bengaluru,BLR-DS-02,Bakery,,10,4.0,,
ORD102002,2026-05-04 16:23:00,Chennai,CHN-DS-01,Dairy & Breakfast,130.74,20,16.5,DP194,5.0
ORD103122,2026-05-31 20:57:00,Hyderabad,HYD-DS-02,Fruits & Vegetables,394.06,15,23.6,DP153,5.0
ORD104745,2026-05-20 11:12:00,Hyderabad,HYD-DS-02,Meat & Seafood,217.46,15,15.3,DP102,4.0
ORD103656,2026-05-14 20:25:00,Hyderabad,HYD-DS-02,Personal Care,144.19,20,29.7,DP180,4.0
ORD101973,2026-06-02 08:46:00,Pune,PUN-DS-01,Snacks,163.7,15,16.8,DP116,5.0
ORD102957,2026-06-03 09:20:00,Gurugram,GGN-DS-01,Dairy & Breakfast,265.96,20,18.9,DP242,4.0
ORD102372,2026-05-20 09:03:00,Delhi,DEL-DS-03,Bakery,175.84,10,14.2,DP123,4.0
ORD100888,2026-05-12 12:53:00, noida ,NOI-DS-02,Snacks,107.36,15,18.0,DP160,5.0
ORD101516,2026-05-12 23:31:00,Gurugram,GGN-DS-02,Beverages,49.3,15,16.2,DP246,5.0
ORD101868,2026-06-01 13:38:00,Noida,NOI-DS-01,Snacks,141.14,20,31.5,DP186,
ORD100761,2026-06-06 07:53:00,Pune,PUN-DS-01,Snacks,77.77,15,16.5,DP184,5.0
ORD100611,2026-06-13 19:48:00,Pune,PUN-DS-01,Beverages,64.69,15,21.7,DP241,4.0
ORD101140,2026-06-10 08:13:00,Bengaluru,BLR-DS-02,Beverages,166.52,15,13.8,DP215,4.0
ORD100463,2026-05-20 19:30:00, chennai ,CHN-DS-01,Frozen Food,,15,24.4,,
ORD103058,2026-05-06 19:59:00,Delhi,DEL-DS-01,Beverages,254.93,15,19.4,DP110,3.0
ORD105056,2026-05-05 21:36:00,Mumbai,MUM-DS-02,Baby Care,401.62,15,15.2,DP228,5.0
ORD105693,2026-05-16 11:26:00,Chennai,CHN-DS-01,Frozen Food,105.84,15,15.8,DP215,3.0
ORD100199,2026-06-02 23:02:00,Bengaluru,BLR-DS-01,Household Essentials,169.57,20,24.6,DP133,5.0
ORD103859,2026-05-07 19:41:00, delhi ,DEL-DS-02,Bakery,183.19,20,29.2,DP123,5.0
ORD104916,2026-05-31 21:42:00,Mumbai,MUM-DS-03,Dairy & Breakfast,319.12,15,19.5,DP154,5.0
ORD104150,2026-05-02 08:17:00,Hyderabad,HYD-DS-02,Frozen Food,580.83,15,15.8,DP233,5.0
ORD103393,2026-05-06 16:38:00, hyderabad ,HYD-DS-02,Fruits & Vegetables,575.87,10,4.3,DP155,3.0
ORD101882,2026-05-25 14:23:00,Pune,PUN-DS-01,Bakery,94.61,10,15.8,DP139,4.0
ORD102026,2026-05-11 08:18:00,Chennai,CHN-DS-01,Meat & Seafood,198.33,15,15.1,DP209,5.0
ORD104185,2026-05-10 14:50:00,Delhi,DEL-DS-01,Meat & Seafood,40.86,10,16.3,DP246,5.0
ORD101210,2026-06-08 21:43:00,NOIDA,NOI-DS-02,Snacks,144.61,15,24.6,DP163,4.0
ORD105413,2026-05-04 14:52:00,Bengaluru,BLR-DS-01,Snacks,248.16,15,22.9,DP111,4.0
ORD102708,2026-05-09 20:35:00,DELHI,DEL-DS-01,Frozen Food,314.73,15,22.8,DP178,5.0
ORD105326,2026-05-27 22:00:00, hyderabad ,HYD-DS-02,Frozen Food,89.08,10,9.4,DP248,5.0
ORD102633,2026-05-11 11:36:00,Hyderabad,HYD-DS-02,Dairy & Breakfast,484.96,15,9.3,DP130,3.0
ORD104014,2026-05-22 14:06:00,Bengaluru,BLR-DS-02,Dairy & Breakfast,247.16,20,17.2,DP233,5.0
ORD105306,2026-05-17 17:08:00,Mumbai,MUM-DS-01,Frozen Food,526.8,15,17.3,DP206,5.0
ORD100039,2026-06-04 13:32:00,Gurugram,GGN-DS-01,Personal Care,68.11,15,21.3,DP189,5.0
ORD102282,2026-05-10 17:36:00,HYDERABAD,HYD-DS-01,Dairy & Breakfast,198.84,15,16.1,DP105,3.0
ORD100566,2026-06-14 20:41:00,Mumbai,MUM-DS-03,Dairy & Breakfast,311.57,15,24.8,DP106,5.0
ORD101873,2026-05-29 13:18:00,Pune,PUN-DS-01,Bakery,331.78,15,18.4,DP211,3.0
ORD102369,2026-05-19 20:09:00,Chennai,CHN-DS-01,Fruits & Vegetables,148.7,15,23.1,DP193,4.0
ORD101765,2026-05-31 11:56:00,BENGALURU,BLR-DS-01,Dairy & Breakfast,92.51,15,17.7,DP205,5.0
ORD104753,2026-05-30 23:24:00,Hyderabad,HYD-DS-02,Baby Care,152.94,10,5.8,DP113,1.0
ORD101158,2026-06-13 12:02:00,Noida,NOI-DS-01,Meat & Seafood,304.83,15,27.6,DP106,3.0
ORD103467,2026-05-04 20:38:00,Mumbai,MUM-DS-02,Bakery,293.41,15,18.9,DP199,5.0
ORD103252,2026-06-10 18:33:00, hyderabad ,HYD-DS-02,Beverages,215.52,15,13.5,DP172,5.0
ORD101360,2026-05-28 12:17:00,Bengaluru,BLR-DS-01,Dairy & Breakfast,148.03,20,29.9,DP196,5.0
ORD101324,2026-05-23 18:20:00,Delhi,DEL-DS-03,Dairy & Breakfast,216.78,20,18.8,DP167,5.0
ORD101697,2026-05-22 16:27:00,Hyderabad,HYD-DS-01,Bakery,219.84,10,12.9,DP147,5.0
ORD100339,2026-05-02 09:22:00,Hyderabad,HYD-DS-01,Baby Care,66.91,10,6.1,DP183,5.0
ORD100673,2026-06-10 16:12:00, bengaluru ,BLR-DS-02,Household Essentials,113.49,10,9.7,DP155,5.0
ORD100134,2026-05-19 12:04:00,Delhi,DEL-DS-02,Frozen Food,104.66,15,28.9,DP250,5.0
ORD105992,2026-05-03 21:01:00,Mumbai,MUM-DS-01,Dairy & Breakfast,103.53,20,25.8,DP248,5.0
ORD104576,2026-05-31 16:43:00,Hyderabad,HYD-DS-01,Bakery,217.56,20,24.4,DP181,4.0
ORD100645,2026-05-23 07:26:00,Pune,PUN-DS-01,Dairy & Breakfast,458.32,15,15.3,DP150,4.0
ORD104068,2026-05-18 14:39:00,Chennai,CHN-DS-01,Beverages,137.71,15,12.7,DP159,4.0
ORD105002,2026-06-11 18:33:00,HYDERABAD,HYD-DS-02,Frozen Food,264.68,15,13.0,DP187,5.0
ORD100447,2026-06-12 19:37:00,Gurugram,GGN-DS-02,Dairy & Breakfast,334.83,15,16.0,DP177,4.0
ORD100010,2026-05-03 17:25:00,Delhi,DEL-DS-01,Personal Care,339.84,10,5.1,DP154,5.0
ORD101960,2026-06-06 22:56:00,Mumbai,MUM-DS-02,Fruits & Vegetables,176.74,15,15.0,DP230,5.0
ORD103137,2026-05-27 15:57:00,Chennai,CHN-DS-01,Bakery,252.18,15,18.2,DP133,4.0
ORD105020,2026-06-05 17:29:00,Delhi,DEL-DS-01,Baby Care,145.13,20,13.1,DP189,4.0
ORD103865,2026-05-09 21:03:00,Chennai,CHN-DS-01,Beverages,102.01,15,20.8,DP137,5.0
ORD100384,2026-05-28 13:31:00,Hyderabad,HYD-DS-01,Personal Care,292.18,15,24.0,DP172,5.0
ORD101826,2026-06-01 20:26:00,Mumbai,MUM-DS-03,Fruits & Vegetables,175.8,10,20.8,DP171,5.0
ORD101453,2026-05-30 10:47:00,GURUGRAM,GGN-DS-01,Dairy & Breakfast,51.28,15,15.9,DP104,2.0
ORD100690,2026-05-07 10:46:00, mumbai ,MUM-DS-03,Beverages,246.16,20,22.0,DP198,2.0
ORD104930,2026-05-07 08:47:00,Noida,NOI-DS-01,Fruits & Vegetables,197.27,15,16.3,DP135,5.0
ORD102691,2026-05-26 08:32:00,Hyderabad,HYD-DS-01,Personal Care,249.78,15,15.3,DP158,5.0
ORD100887,2026-05-04 11:22:00,Pune,PUN-DS-01,Personal Care,,15,18.1,,
ORD101583,2026-05-19 15:38:00, mumbai ,MUM-DS-01,Dairy & Breakfast,333.44,15,12.8,DP171,5.0
ORD105118,2026-06-13 18:57:00, hyderabad ,HYD-DS-01,Fruits & Vegetables,418.34,20,18.7,DP183,5.0
ORD100259,2026-05-22 22:33:00,DELHI,DEL-DS-01,Frozen Food,265.21,15,13.4,DP231,5.0
ORD100303,2026-05-20 11:42:00,Pune,PUN-DS-01,Baby Care,449.19,15,17.0,DP205,5.0
ORD103382,2026-05-25 21:29:00,Mumbai,MUM-DS-02,Dairy & Breakfast,98.79,20,26.6,DP196,4.0
ORD101760,2026-05-28 19:20:00,Delhi,DEL-DS-02,Baby Care,355.7,20,27.3,DP151,4.0
ORD104191,2026-05-02 23:01:00,Hyderabad,HYD-DS-02,Household Essentials,380.4,20,19.1,DP227,1.0
ORD102140,2026-05-03 21:46:00,Mumbai,MUM-DS-02,Meat & Seafood,232.43,20,31.6,DP174,5.0
ORD102929,2026-05-30 15:19:00, chennai ,CHN-DS-01,Beverages,366.08,15,8.8,DP113,4.0
ORD104673,2026-06-13 17:07:00,Chennai,CHN-DS-01,Bakery,453.28,15,17.5,DP232,5.0
ORD103692,2026-05-21 07:26:00,Gurugram,GGN-DS-01,Snacks,183.34,20,18.3,DP129,5.0
ORD104217,2026-05-08 20:45:00,Delhi,DEL-DS-03,Bakery,49.33,15,16.5,DP131,2.0
ORD105875,2026-05-24 08:03:00, mumbai ,MUM-DS-03,Frozen Food,121.18,20,16.1,DP201,1.0
ORD105979,2026-05-20 09:08:00,Mumbai,MUM-DS-03,Household Essentials,167.53,20,19.3,DP117,5.0
ORD103753,2026-05-13 19:51:00,Gurugram,GGN-DS-01,Fruits & Vegetables,328.72,10,15.1,DP238,4.0
ORD103799,2026-05-21 22:27:00, mumbai ,MUM-DS-03,Snacks,401.4,15,20.8,DP177,5.0
ORD104769,2026-05-15 08:27:00,Pune,PUN-DS-01,Dairy & Breakfast,278.41,10,12.2,DP139,5.0
ORD103085,2026-05-22 10:37:00,Mumbai,MUM-DS-02,Snacks,138.66,15,15.8,DP201,5.0
ORD104847,2026-05-22 15:30:00,Delhi,DEL-DS-03,Fruits & Vegetables,268.64,10,7.4,DP206,5.0
ORD101599,2026-06-14 19:45:00,Gurugram,GGN-DS-02,Snacks,199.91,15,23.5,DP225,5.0
ORD105691,2026-06-14 07:28:00, bengaluru ,BLR-DS-01,Snacks,258.07,15,14.7,DP118,4.0
ORD104870,2026-05-21 14:59:00,DELHI,DEL-DS-01,Personal Care,761.26,15,16.6,DP161,3.0
ORD103696,2026-06-06 09:50:00,Mumbai,MUM-DS-02,Household Essentials,,15,17.3,,
ORD105996,2026-05-01 19:49:00, hyderabad ,HYD-DS-01,Bakery,318.17,20,28.2,DP234,4.0
ORD100678,2026-05-21 18:51:00,Chennai,CHN-DS-01,Frozen Food,95.74,15,10.5,DP105,4.0
ORD100704,2026-05-10 08:43:00,PUNE,PUN-DS-01,Bakery,420.75,15,16.9,DP247,5.0
ORD100514,2026-06-02 10:18:00,HYDERABAD,HYD-DS-01,Dairy & Breakfast,,10,16.4,DP227,
ORD104230,2026-05-21 17:32:00,Pune,PUN-DS-01,Bakery,361.08,15,16.5,DP218,5.0
ORD100718,2026-05-19 19:14:00,Gurugram,GGN-DS-01,Bakery,213.77,20,23.9,DP125,4.0
ORD103995,2026-05-30 18:52:00,Chennai,CHN-DS-01,Meat & Seafood,464.43,15,10.5,DP222,5.0
ORD100782,2026-05-15 11:55:00,Chennai,CHN-DS-01,Meat & Seafood,127.72,15,9.8,DP193,5.0
ORD100502,2026-06-10 08:00:00,Noida,NOI-DS-02,Frozen Food,191.17,15,15.2,DP153,4.0
ORD100982,2026-05-31 11:16:00,Pune,PUN-DS-01,Snacks,,20,21.9,,
ORD103677,2026-05-25 10:53:00,Chennai,CHN-DS-01,Snacks,78.58,10,13.6,DP181,5.0
ORD105840,2026-05-31 17:47:00, delhi ,DEL-DS-03,Dairy & Breakfast,160.77,10,10.8,DP229,5.0
ORD103357,2026-06-12 13:06:00,Gurugram,GGN-DS-01,Household Essentials,375.78,15,19.1,DP187,4.0
ORD100622,2026-05-23 15:14:00,Bengaluru,BLR-DS-02,Meat & Seafood,88.13,15,17.4,DP216,3.0
ORD104623,2026-05-17 13:38:00,Noida,NOI-DS-02,Beverages,195.13,15,15.3,DP102,5.0
ORD105732,2026-05-02 10:03:00,Hyderabad,HYD-DS-02,Dairy & Breakfast,305.86,15,19.6,DP203,4.0
ORD104477,2026-05-03 22:51:00,Mumbai,MUM-DS-01,Fruits & Vegetables,173.89,20,22.8,DP231,3.0
ORD105671,2026-06-05 10:23:00,Gurugram,GGN-DS-01,Fruits & Vegetables,41.19,10,7.5,DP197,5.0
ORD102285,2026-05-26 10:29:00,CHENNAI,CHN-DS-01,Bakery,182.0,10,10.0,DP213,5.0
ORD104965,2026-05-30 14:50:00,MUMBAI,MUM-DS-02,Baby Care,214.73,15,16.4,DP174,4.0
ORD100005,2026-05-30 10:59:00,Delhi,DEL-DS-03,Bakery,106.49,10,11.3,DP241,5.0
ORD103143,2026-05-02 19:30:00,Mumbai,MUM-DS-01,Frozen Food,139.69,15,18.1,DP105,5.0
ORD101531,2026-05-15 09:37:00,Delhi,DEL-DS-01,Fruits & Vegetables,522.49,15,10.6,DP205,4.0
ORD102643,2026-06-01 10:47:00,Delhi,DEL-DS-03,Meat & Seafood,135.79,15,14.6,DP137,4.0
ORD103436,2026-06-02 13:44:00,GURUGRAM,GGN-DS-02,Frozen Food,281.11,10,11.1,DP107,4.0
ORD105451,2026-06-07 10:10:00, gurugram ,GGN-DS-01,Frozen Food,319.48,20,16.3,DP236,3.0
ORD102215,2026-05-11 13:28:00,Pune,PUN-DS-01,Bakery,444.93,15,12.1,DP213,5.0
ORD101274,2026-06-05 15:38:00,Pune,PUN-DS-01,Dairy & Breakfast,184.55,10,-1.0,DP143,5.0
ORD103997,2026-05-29 18:18:00,Hyderabad,HYD-DS-02,Household Essentials,146.14,15,22.8,DP187,4.0
ORD102860,2026-05-31 21:47:00,Chennai,CHN-DS-01,Bakery,194.55,15,23.0,DP201,4.0
ORD105418,2026-06-11 14:53:00,Bengaluru,BLR-DS-02,Snacks,274.43,20,18.6,DP111,4.0
ORD102467,2026-05-03 20:08:00,Mumbai,MUM-DS-03,Personal Care,321.83,15,22.7,DP222,4.0
ORD100892,2026-05-01 23:21:00,Pune,PUN-DS-01,Personal Care,352.54,15,22.3,DP174,5.0
ORD103976,2026-05-22 12:25:00,Hyderabad,HYD-DS-01,Fruits & Vegetables,,15,18.0,,
ORD102191,2026-05-18 18:33:00,NOIDA,NOI-DS-01,Personal Care,292.15,10,6.0,DP169,5.0
ORD103887,2026-06-04 16:43:00,Pune,PUN-DS-01,Bakery,172.97,15,13.7,DP204,5.0
ORD102297,2026-06-12 13:52:00,Gurugram,GGN-DS-01,Meat & Seafood,645.22,15,21.0,DP106,5.0
ORD104422,2026-06-11 12:15:00,MUMBAI,MUM-DS-03,Frozen Food,79.04,15,17.8,DP101,3.0
ORD101482,2026-05-15 08:30:00,Gurugram,GGN-DS-02,Household Essentials,143.64,15,18.6,DP198,4.0
ORD105125,2026-06-02 19:48:00,Hyderabad,HYD-DS-01,Baby Care,298.36,20,-1.0,DP220,5.0
ORD102442,2026-05-07 11:13:00,Hyderabad,HYD-DS-02,Frozen Food,292.04,15,17.5,DP112,4.0
ORD103372,2026-06-04 14:37:00,Pune,PUN-DS-01,Bakery,394.13,15,16.9,DP106,4.0
ORD105420,2026-06-07 07:53:00, gurugram ,GGN-DS-02,Household Essentials,305.22,10,13.7,DP242,4.0
ORD100587,2026-05-30 23:32:00,Bengaluru,BLR-DS-01,Dairy & Breakfast,90.3,15,13.2,DP193,3.0
ORD102585,2026-05-22 13:55:00, pune ,PUN-DS-01,Snacks,542.36,15,19.3,DP250,4.0
ORD102044,2026-05-28 07:26:00,Chennai,CHN-DS-01,Dairy & Breakfast,103.45,20,16.1,DP121,5.0
ORD102004,2026-06-10 18:26:00,Noida,NOI-DS-02,Snacks,127.26,20,21.1,DP202,5.0
ORD103534,2026-05-10 13:43:00,Mumbai,MUM-DS-01,Frozen Food,495.05,10,4.2,DP238,5.0
ORD101628,2026-05-31 21:13:00,Pune,PUN-DS-01,Household Essentials,407.03,15,21.5,DP142,5.0
ORD104064,2026-05-03 08:27:00,Delhi,DEL-DS-03,Personal Care,191.25,15,11.8,DP204,5.0
ORD105650,2026-06-12 11:22:00,Chennai,CHN-DS-01,Fruits & Vegetables,414.17,15,13.0,DP110,5.0
ORD105883,2026-05-14 22:19:00,Delhi,DEL-DS-01,Beverages,92.02,15,12.5,DP210,2.0
ORD105009,2026-05-28 19:28:00,Bengaluru,BLR-DS-01,Personal Care,317.66,10,9.0,DP213,5.0
ORD104190,2026-05-08 09:19:00,Hyderabad,HYD-DS-01,Beverages,501.74,15,8.2,DP111,5.0
ORD101505,2026-06-02 09:11:00, pune ,PUN-DS-01,Snacks,189.43,15,9.0,DP244,4.0
ORD103141,2026-05-19 14:23:00,Hyderabad,HYD-DS-01,Bakery,567.57,15,15.0,DP108,4.0
ORD100234,2026-06-13 17:42:00,Chennai,CHN-DS-01,Household Essentials,224.26,10,14.3,DP240,4.0
ORD104820,2026-05-24 14:43:00,Mumbai,MUM-DS-01,Fruits & Vegetables,535.23,15,12.7,DP119,5.0
ORD105786,2026-05-28 12:44:00,Hyderabad,HYD-DS-01,Frozen Food,116.85,10,20.3,DP166,4.0
ORD103165,2026-05-02 23:40:00,Delhi,DEL-DS-01,Baby Care,220.38,10,12.5,DP232,5.0
ORD102307,2026-05-13 18:58:00,Pune,PUN-DS-01,Bakery,202.25,10,13.3,DP219,4.0
ORD105197,2026-06-11 10:23:00,Chennai,CHN-DS-01,Beverages,243.72,10,10.6,DP115,5.0
ORD103135,2026-05-15 21:32:00,Gurugram,GGN-DS-02,Baby Care,158.75,15,16.7,DP170,5.0
ORD101292,2026-05-08 22:00:00,Noida,NOI-DS-02,Snacks,222.32,15,6.9,DP157,2.0
ORD102629,2026-05-23 19:57:00,CHENNAI,CHN-DS-01,Meat & Seafood,227.72,10,13.0,DP237,3.0
ORD104701,2026-05-14 23:22:00,Bengaluru,BLR-DS-02,Frozen Food,,15,18.8,,
ORD102969,2026-06-05 10:43:00,Pune,PUN-DS-01,Bakery,460.86,10,6.5,DP145,4.0
ORD103841,2026-05-10 18:32:00,Mumbai,MUM-DS-01,Household Essentials,208.75,15,21.3,DP168,5.0
ORD100903,2026-05-13 12:53:00,Chennai,CHN-DS-01,Bakery,163.26,15,12.9,DP241,5.0
ORD100014,2026-06-10 12:50:00,Gurugram,GGN-DS-01,Bakery,158.64,20,32.2,DP116,5.0
ORD101810,2026-05-15 21:53:00,Noida,NOI-DS-01,Dairy & Breakfast,371.69,10,12.5,DP240,2.0
ORD104441,2026-06-01 11:14:00,Noida,NOI-DS-01,Baby Care,152.96,15,19.0,DP250,4.0
ORD102786,2026-05-21 23:20:00,Chennai,CHN-DS-01,Bakery,432.45,15,17.0,DP172,5.0
ORD103349,2026-06-10 17:47:00,Gurugram,GGN-DS-01,Dairy & Breakfast,308.04,20,20.9,DP239,5.0
ORD105455,2026-05-08 23:20:00,Hyderabad,HYD-DS-01,Household Essentials,285.6,20,21.2,DP203,5.0
ORD105322,2026-05-29 11:00:00,Chennai,CHN-DS-01,Snacks,49.54,10,12.8,DP157,4.0
ORD102183,2026-06-12 23:43:00,Hyderabad,HYD-DS-02,Personal Care,252.6,15,14.8,DP151,5.0
ORD103974,2026-05-26 11:37:00,Gurugram,GGN-DS-01,Bakery,120.44,15,13.9,DP102,4.0
ORD104592,2026-05-28 23:09:00,Gurugram,GGN-DS-01,Beverages,115.64,10,13.7,DP155,5.0
ORD105447,2026-05-05 20:59:00,Chennai,CHN-DS-01,Meat & Seafood,178.55,20,22.9,DP125,5.0
ORD102605,2026-05-06 19:25:00,Noida,NOI-DS-01,Frozen Food,113.05,15,21.3,DP134,4.0
ORD104383,2026-05-23 22:21:00,Chennai,CHN-DS-01,Meat & Seafood,202.01,15,14.2,DP245,5.0
